t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
1966.00,180.000,180.000,170.000,175.000,180.243,179.961,170.154,160.820,180.219,179.950,170.161,161.495,192.310,182.070,189.836,377.109,0.1344,0.0223,0.1050,0.9500,0.00,0.00,0.00,0.00
1967.00,180.000,180.000,170.000,175.000,180.241,179.961,170.155,160.853,180.218,179.949,170.160,161.528,192.346,182.065,189.773,377.138,0.1322,0.0225,0.1068,0.9500,0.00,0.00,0.00,0.00
1968.00,180.000,180.000,170.000,175.000,180.240,179.960,170.155,160.886,180.218,179.948,170.159,161.561,192.379,182.061,189.711,377.167,0.1301,0.0226,0.1085,0.9500,0.00,0.00,0.00,0.00
1969.00,180.000,180.000,170.000,175.000,180.239,179.959,170.155,160.920,180.217,179.947,170.159,161.593,192.408,182.056,189.653,377.197,0.1281,0.0228,0.1101,0.9500,0.00,0.00,0.00,0.00
1970.00,180.000,180.000,170.000,175.000,180.238,179.959,170.155,160.953,180.216,179.946,170.158,161.626,192.435,182.052,189.597,377.226,0.1262,0.0229,0.1116,0.9500,0.00,0.00,0.00,0.00
1971.00,180.000,180.000,170.000,175.000,180.237,179.958,170.155,160.986,180.215,179.945,170.156,161.659,192.460,182.047,189.542,377.255,0.1245,0.0230,0.1131,0.9500,0.00,0.00,0.00,0.00
1972.00,180.000,180.000,170.000,175.000,180.236,179.958,170.155,161.019,180.215,179.944,170.155,161.692,192.483,182.043,189.490,377.284,0.1228,0.0231,0.1144,0.9500,0.00,0.00,0.00,0.00
1973.00,180.000,180.000,170.000,175.000,180.235,179.957,170.155,161.053,180.214,179.943,170.154,161.724,192.503,182.039,189.440,377.314,0.1213,0.0233,0.1157,0.9500,0.00,0.00,0.00,0.00
1974.00,180.000,180.000,170.000,175.000,180.234,179.956,170.155,161.086,180.213,179.942,170.153,161.757,192.521,182.034,189.392,377.343,0.1198,0.0234,0.1169,0.9500,0.00,0.00,0.00,0.00
1975.00,180.000,180.000,170.000,175.000,180.233,179.956,170.155,161.119,180.213,179.941,170.151,161.789,192.537,182.030,189.346,377.372,0.1184,0.0235,0.1181,0.9500,0.00,0.00,0.00,0.00
1976.00,180.000,180.000,170.000,175.000,180.232,179.955,170.155,161.152,180.213,179.940,170.150,161.822,192.552,182.026,189.302,377.401,0.1171,0.0236,0.1192,0.9500,0.00,0.00,0.00,0.00
1977.00,180.000,180.000,170.000,175.000,180.231,179.954,170.155,161.185,180.212,179.939,170.148,161.855,192.565,182.021,189.259,377.430,0.1159,0.0237,0.1202,0.9500,0.00,0.00,0.00,0.00
1978.00,180.000,180.000,170.000,175.000,180.230,179.953,170.154,161.218,180.212,179.938,170.147,161.887,192.576,182.017,189.218,377.459,0.1147,0.0237,0.1212,0.9500,0.00,0.00,0.00,0.00
1979.00,180.000,180.000,170.000,175.000,180.229,179.953,170.154,161.251,180.212,179.937,170.145,161.920,192.587,182.013,189.178,377.488,0.1136,0.0238,0.1221,0.9500,0.00,0.00,0.00,0.00
1980.00,180.000,180.000,170.000,175.000,180.228,179.952,170.153,161.284,180.211,179.936,170.143,161.952,192.595,182.008,189.140,377.517,0.1125,0.0239,0.1230,0.9500,0.00,0.00,0.00,0.00
1981.00,180.000,180.000,170.000,175.000,180.227,179.951,170.153,161.317,180.211,179.935,170.141,161.985,192.602,182.004,189.103,377.546,0.1115,0.0240,0.1238,0.9500,0.00,0.00,0.00,0.00
1982.00,180.000,180.000,170.000,175.000,180.227,179.950,170.152,161.350,180.211,179.934,170.140,162.017,192.607,182.001,189.067,377.575,0.1106,0.0240,0.1246,0.9500,0.00,0.00,0.00,0.00
1983.00,180.000,180.000,170.000,175.000,180.226,179.949,170.152,161.383,180.211,179.933,170.138,162.049,192.613,182.072,189.033,377.604,0.1097,0.0808,0.1254,0.9500,0.00,0.00,0.00,0.00
1984.00,180.000,180.000,170.000,175.000,180.225,179.949,170.151,161.416,180.211,179.932,170.136,162.082,192.616,182.138,188.999,377.633,0.1089,0.0782,0.1261,0.9500,0.00,0.00,0.00,0.00
1985.00,180.000,180.000,170.000,175.000,180.225,179.948,170.150,161.449,180.211,179.931,170.134,162.114,192.619,182.201,188.968,377.662,0.1081,0.0758,0.1267,0.9500,0.00,0.00,0.00,0.00
1986.00,180.000,180.000,170.000,175.000,180.224,179.947,170.149,161.482,180.211,179.930,170.132,162.146,192.621,182.260,188.981,377.691,0.1073,0.0735,0.1979,0.9500,0.00,0.00,0.00,0.00
1987.00,180.000,180.000,170.000,175.000,180.223,179.946,170.149,161.514,180.211,179.930,170.130,162.179,192.622,182.316,189.037,377.720,0.1066,0.0713,0.1957,0.9500,0.00,0.00,0.00,0.00
1988.00,180.000,180.000,170.000,175.000,180.223,179.945,170.148,161.547,180.211,179.929,170.128,162.211,192.623,182.369,189.090,377.749,0.1060,0.0692,0.1936,0.9500,0.00,0.00,0.00,0.00
1989.00,180.000,180.000,170.000,175.000,180.222,179.945,170.147,161.580,180.211,179.929,170.126,162.243,192.621,182.419,189.140,377.777,0.1053,0.0673,0.1917,0.9500,0.00,0.00,0.00,0.00
1990.00,180.000,180.000,170.000,175.000,180.221,179.944,170.146,161.613,180.211,179.929,170.125,162.276,192.619,182.466,189.187,377.806,0.1047,0.0654,0.1898,0.9500,0.00,0.00,0.00,0.00
1991.00,180.000,180.000,170.000,175.000,180.221,179.943,170.145,161.646,180.211,179.929,170.123,162.308,192.617,182.511,189.232,377.835,0.1041,0.0637,0.1880,0.9500,0.00,0.00,0.00,0.00
1992.00,180.000,180.000,170.000,175.000,180.221,179.942,170.143,161.678,180.211,179.929,170.122,162.340,192.615,182.553,189.273,377.864,0.1036,0.0620,0.1863,0.9500,0.00,0.00,0.00,0.00
1993.00,180.000,180.000,170.000,175.000,180.220,179.942,170.142,161.711,180.211,179.929,170.120,162.372,192.611,182.592,189.313,377.892,0.1031,0.0604,0.1847,0.9500,0.00,0.00,0.00,0.00
1994.00,180.000,180.000,170.000,175.000,180.220,179.941,170.141,161.744,180.211,179.929,170.119,162.404,192.607,182.629,189.350,377.921,0.1026,0.0590,0.1832,0.9500,0.00,0.00,0.00,0.00
1995.00,180.000,180.000,170.000,175.000,180.219,179.940,170.140,161.776,180.212,179.929,170.118,162.436,192.603,182.665,189.386,377.950,0.1021,0.0576,0.1817,0.9500,0.00,0.00,0.00,0.00
1996.00,180.000,180.000,170.000,175.000,180.219,179.940,170.139,161.809,180.212,179.929,170.117,162.468,192.598,182.698,189.419,377.979,0.1016,0.0562,0.1804,0.9500,0.00,0.00,0.00,0.00
1997.00,180.000,180.000,170.000,175.000,180.219,179.939,170.138,161.841,180.212,179.929,170.116,162.500,192.591,182.730,189.451,378.007,0.1012,0.0550,0.1791,0.9500,0.00,0.00,0.00,0.00
1998.00,180.000,180.000,170.000,175.000,180.218,179.939,170.137,161.874,180.212,179.930,170.115,162.533,192.585,182.760,189.481,378.036,0.1008,0.0538,0.1778,0.9500,0.00,0.00,0.00,0.00
1999.00,180.000,180.000,170.000,175.000,180.218,179.938,170.136,161.906,180.212,179.930,170.114,162.565,192.579,182.787,189.508,378.064,0.1004,0.0526,0.1766,0.9500,0.00,0.00,0.00,0.00
2000.00,180.000,180.000,170.000,175.000,180.218,179.938,170.135,161.939,180.213,179.930,170.113,162.597,192.573,182.815,189.534,378.093,0.1000,0.0516,0.1755,0.9500,0.00,0.00,0.00,0.00
2001.00,180.000,180.000,170.000,175.000,180.217,179.938,170.134,161.971,180.213,179.931,170.112,162.628,192.566,182.839,189.558,378.122,0.0997,0.0506,0.1744,0.9500,0.00,0.00,0.00,0.00
2002.00,180.000,180.000,170.000,175.000,180.217,179.937,170.133,162.004,180.213,179.931,170.111,162.660,192.557,182.864,189.581,378.150,0.0993,0.0496,0.1734,0.9500,0.00,0.00,0.00,0.00
2003.00,180.000,180.000,170.000,175.000,180.217,179.937,170.132,162.036,180.213,179.932,170.111,162.692,192.549,182.885,189.603,378.179,0.0990,0.0487,0.1724,0.9500,0.00,0.00,0.00,0.00
2004.00,180.000,180.000,170.000,175.000,180.217,179.937,170.131,162.069,180.214,179.932,170.110,162.724,192.541,182.907,189.623,378.207,0.0987,0.0479,0.1715,0.9500,0.00,0.00,0.00,0.00
2005.00,180.000,180.000,170.000,175.000,180.217,179.937,170.130,162.101,180.214,179.933,170.109,162.756,192.533,182.926,189.642,378.236,0.0984,0.0470,0.1706,0.9500,0.00,0.00,0.00,0.00
2006.00,180.000,180.000,170.000,175.000,180.217,179.936,170.129,162.133,180.214,179.933,170.109,162.788,192.525,182.945,189.661,378.264,0.0981,0.0463,0.1698,0.9500,0.00,0.00,0.00,0.00
2007.00,180.000,180.000,170.000,175.000,180.216,179.936,170.128,162.166,180.214,179.934,170.108,162.820,192.516,182.962,189.677,378.292,0.0978,0.0455,0.1690,0.9500,0.00,0.00,0.00,0.00
2008.00,180.000,180.000,170.000,175.000,180.216,179.936,170.127,162.198,180.215,179.935,170.108,162.852,192.505,182.978,189.693,378.321,0.0975,0.0449,0.1682,0.9500,0.00,0.00,0.00,0.00
2009.00,180.000,180.000,170.000,175.000,180.216,179.936,170.126,162.230,180.215,179.936,170.107,162.883,192.495,182.994,189.707,378.349,0.0973,0.0442,0.1675,0.9500,0.00,0.00,0.00,0.00
2010.00,180.000,180.000,170.000,175.000,180.216,179.936,170.125,162.262,180.215,179.936,170.107,162.915,192.485,183.009,189.720,378.378,0.0970,0.0436,0.1668,0.9500,0.00,0.00,0.00,0.00
2011.00,180.000,180.000,170.000,175.000,180.216,179.936,170.124,162.295,180.216,179.937,170.107,162.947,192.475,183.022,189.734,378.406,0.0968,0.0430,0.1661,0.9500,0.00,0.00,0.00,0.00
2012.00,180.000,180.000,170.000,175.000,180.216,179.936,170.123,162.327,180.216,179.938,170.106,162.979,192.465,183.035,189.745,378.434,0.0966,0.0425,0.1655,0.9500,0.00,0.00,0.00,0.00
2013.00,180.000,180.000,170.000,175.000,180.216,179.936,170.122,162.359,180.216,179.939,170.106,163.010,192.455,183.048,189.756,378.463,0.0963,0.0419,0.1649,0.9500,0.00,0.00,0.00,0.00
2014.00,180.000,180.000,170.000,175.000,180.216,179.936,170.121,162.391,180.217,179.939,170.105,163.042,192.446,183.059,189.766,378.491,0.0961,0.0414,0.1644,0.9500,0.00,0.00,0.00,0.00
2015.00,180.000,180.000,170.000,175.000,180.216,179.937,170.121,162.423,180.217,179.940,170.105,163.074,192.435,183.069,189.777,378.519,0.0959,0.0410,0.1638,0.9500,0.00,0.00,0.00,0.00
2016.00,180.000,180.000,170.000,175.000,180.216,179.937,170.120,162.455,180.217,179.941,170.105,163.105,192.423,183.080,189.784,378.547,0.0957,0.0405,0.1633,0.9500,0.00,0.00,0.00,0.00
2017.00,180.000,180.000,170.000,175.000,180.216,179.937,170.119,162.488,180.218,179.942,170.105,163.137,192.411,183.090,189.792,378.576,0.0955,0.0401,0.1628,0.9500,0.00,0.00,0.00,0.00
2018.00,180.000,180.000,170.000,175.000,180.216,179.937,170.118,162.520,180.218,179.943,170.104,163.168,192.400,183.099,189.800,378.604,0.0953,0.0397,0.1623,0.9500,0.00,0.00,0.00,0.00
2019.00,180.000,180.000,170.000,175.000,180.216,179.937,170.118,162.552,180.218,179.944,170.104,163.200,192.388,183.106,189.807,378.632,0.0951,0.0393,0.1619,0.9500,0.00,0.00,0.00,0.00
2020.00,180.000,180.000,170.000,175.000,180.217,179.938,170.117,162.584,180.219,179.945,170.104,163.232,192.376,183.114,189.813,378.660,0.0949,0.0390,0.1615,0.9500,0.00,0.00,0.00,0.00
2021.00,180.000,180.000,170.000,175.000,180.217,179.938,170.116,162.616,180.219,179.946,170.104,163.263,192.365,183.121,189.818,378.688,0.0948,0.0386,0.1611,0.9500,0.00,0.00,0.00,0.00
2022.00,180.000,180.000,170.000,175.000,180.217,179.939,170.116,162.648,180.219,179.947,170.104,163.295,192.354,183.129,189.823,378.716,0.0946,0.0383,0.1607,0.9500,0.00,0.00,0.00,0.00
2023.00,180.000,180.000,170.000,175.000,180.217,179.939,170.115,162.680,180.220,179.947,170.104,163.326,192.343,183.136,189.828,378.744,0.0944,0.0380,0.1603,0.9500,0.00,0.00,0.00,0.00
2024.00,180.000,180.000,170.000,175.000,180.217,179.939,170.115,162.711,180.220,179.948,170.103,163.358,192.332,183.143,189.833,378.772,0.0942,0.0377,0.1600,0.9500,0.00,0.00,0.00,0.00
2025.00,180.000,180.000,170.000,175.000,180.217,179.940,170.114,162.743,180.220,179.949,170.103,163.389,192.321,183.147,189.835,378.801,0.0941,0.0375,0.1596,0.9500,0.00,0.00,0.00,0.00
2026.00,180.000,180.000,170.000,175.000,180.217,179.940,170.114,162.775,180.221,179.950,170.103,163.420,192.309,183.152,189.837,378.829,0.0939,0.0372,0.1593,0.9500,0.00,0.00,0.00,0.00
2027.00,180.000,180.000,170.000,175.000,180.218,179.941,170.113,162.807,180.221,179.951,170.103,163.452,192.296,183.157,189.840,378.857,0.0938,0.0370,0.1590,0.9500,0.00,0.00,0.00,0.00
2028.00,180.000,180.000,170.000,175.000,180.218,179.941,170.113,162.839,180.221,179.952,170.103,163.483,192.283,183.162,189.842,378.885,0.0936,0.0367,0.1587,0.9500,0.00,0.00,0.00,0.00
2029.00,180.000,180.000,170.000,175.000,180.218,179.942,170.112,162.871,180.222,179.953,170.103,163.514,192.270,183.166,189.845,378.912,0.0935,0.0365,0.1584,0.9500,0.00,0.00,0.00,0.00
2030.00,180.000,180.000,170.000,175.000,180.218,179.942,170.112,162.903,180.222,179.954,170.103,163.546,192.257,183.171,189.847,378.940,0.0933,0.0363,0.1581,0.9500,0.00,0.00,0.00,0.00
2031.00,180.000,180.000,170.000,175.000,180.218,179.943,170.111,162.934,180.222,179.955,170.103,163.577,192.244,183.176,189.848,378.968,0.0932,0.0361,0.1579,0.9500,0.00,0.00,0.00,0.00
2032.00,180.000,180.000,170.000,175.000,180.218,179.944,170.111,162.966,180.223,179.956,170.103,163.608,192.232,183.180,189.848,378.996,0.0930,0.0359,0.1576,0.9500,0.00,0.00,0.00,0.00
2033.00,180.000,180.000,170.000,175.000,180.219,179.944,170.110,162.998,180.223,179.957,170.103,163.640,192.219,183.183,189.848,379.024,0.0929,0.0358,0.1574,0.9500,0.00,0.00,0.00,0.00
2034.00,180.000,180.000,170.000,175.000,180.219,179.945,170.110,163.029,180.223,179.958,170.103,163.671,192.207,183.185,189.848,379.052,0.0928,0.0356,0.1572,0.9500,0.00,0.00,0.00,0.00
2035.00,180.000,180.000,170.000,175.000,180.219,179.946,170.110,163.061,180.224,179.959,170.103,163.702,192.195,183.187,189.848,379.080,0.0926,0.0354,0.1570,0.9500,0.00,0.00,0.00,0.00
2036.00,180.000,180.000,170.000,175.000,180.219,179.946,170.109,163.093,180.224,179.960,170.103,163.733,192.183,183.189,189.848,379.108,0.0925,0.0353,0.1568,0.9500,0.00,0.00,0.00,0.00
2037.00,180.000,180.000,170.000,175.000,180.220,179.947,170.109,163.124,180.225,179.961,170.103,163.764,192.171,183.191,189.848,379.135,0.0923,0.0352,0.1566,0.9500,0.00,0.00,0.00,0.00
2038.00,180.000,180.000,170.000,175.000,180.220,179.948,170.109,163.156,180.225,179.962,170.103,163.796,192.159,183.193,189.847,379.163,0.0922,0.0350,0.1564,0.9500,0.00,0.00,0.00,0.00
2039.00,180.000,180.000,170.000,175.000,180.220,179.948,170.108,163.188,180.225,179.963,170.103,163.827,192.148,183.195,189.847,379.191,0.0921,0.0349,0.1562,0.9500,0.00,0.00,0.00,0.00
2040.00,180.000,180.000,170.000,175.000,180.220,179.949,170.108,163.219,180.226,179.964,170.103,163.858,192.136,183.197,189.847,379.219,0.0920,0.0348,0.1560,0.9500,0.00,0.00,0.00,0.00
2041.00,180.000,180.000,170.000,175.000,180.221,179.950,170.108,163.251,180.226,179.965,170.103,163.889,192.122,183.199,189.846,379.246,0.0918,0.0347,0.1558,0.9500,0.00,0.00,0.00,0.00
2042.00,180.000,180.000,170.000,175.000,180.221,179.951,170.108,163.282,180.226,179.966,170.103,163.920,192.108,183.156,189.843,379.274,0.0917,0.0000,0.1557,0.9500,0.00,0.00,0.00,0.00
2043.00,180.000,180.000,170.000,175.000,180.221,179.951,170.107,163.314,180.227,179.967,170.103,163.951,192.095,183.114,189.841,379.302,0.0916,0.0000,0.1555,0.9500,0.00,0.00,0.00,0.00
2044.00,180.000,180.000,170.000,175.000,180.221,179.952,170.107,163.345,180.227,179.968,170.103,163.982,192.081,183.072,189.838,379.329,0.0915,0.0000,0.1554,0.9500,0.00,0.00,0.00,0.00
2045.00,180.000,180.000,170.000,175.000,180.222,179.953,170.107,163.377,180.227,179.969,170.103,164.013,192.068,183.030,189.836,379.357,0.0913,0.0000,0.1552,0.9500,0.00,0.00,0.00,0.00
2046.00,180.000,180.000,170.000,175.000,180.222,179.954,170.107,163.408,180.228,179.969,170.103,164.044,192.054,182.988,189.834,379.385,0.0912,0.0000,0.1551,0.9500,0.00,0.00,0.00,0.00
2047.00,180.000,180.000,170.000,175.000,180.222,179.954,170.107,163.439,180.228,179.970,170.103,164.075,192.041,182.947,189.831,379.412,0.0911,0.0000,0.1550,0.9500,0.00,0.00,0.00,0.00
2048.00,180.000,180.000,170.000,175.000,180.223,179.955,170.106,163.471,180.228,179.970,170.103,164.106,192.028,182.906,189.829,379.440,0.0910,0.0000,0.1548,0.9500,0.00,0.00,0.00,0.00
2049.00,180.000,180.000,170.000,175.000,180.223,179.956,170.106,163.502,180.229,179.971,170.103,164.137,192.015,182.866,189.826,379.467,0.0909,0.0000,0.1547,0.9500,0.00,0.00,0.00,0.00
2050.00,180.000,180.000,170.000,175.000,180.223,179.957,170.106,163.533,180.229,179.971,170.103,164.168,192.003,182.825,189.824,379.495,0.0907,0.0000,0.1546,0.9500,0.00,0.00,0.00,0.00
2051.00,180.000,180.000,170.000,175.000,180.223,179.957,170.106,163.565,180.229,179.971,170.103,164.198,191.990,182.785,189.822,379.522,0.0906,0.0000,0.1545,0.9500,0.00,0.00,0.00,0.00
2052.00,180.000,180.000,170.000,175.000,180.224,179.958,170.106,163.596,180.230,179.971,170.103,164.229,191.977,182.746,189.819,379.550,0.0905,0.0000,0.1544,0.9500,0.00,0.00,0.00,0.00
2053.00,180.000,180.000,170.000,175.000,180.224,179.959,170.106,163.627,180.230,179.971,170.103,164.260,191.965,182.706,189.817,379.577,0.0904,0.0000,0.1543,0.9500,0.00,0.00,0.00,0.00
2054.00,180.000,180.000,170.000,175.000,180.224,179.959,170.105,163.659,180.230,179.972,170.103,164.291,191.953,182.668,189.815,379.605,0.0903,0.0008,0.1542,0.9500,0.00,0.00,0.00,0.00
2055.00,180.000,180.000,170.000,175.000,180.225,179.960,170.105,163.690,180.231,179.971,170.103,164.322,191.941,182.632,189.813,379.632,0.0902,0.0021,0.1541,0.9500,0.00,0.00,0.00,0.00
2056.00,180.000,180.000,170.000,175.000,180.225,179.960,170.105,163.721,180.231,179.971,170.103,164.352,191.929,182.598,189.810,379.660,0.0900,0.0033,0.1540,0.9500,0.00,0.00,0.00,0.00
2057.00,180.000,180.000,170.000,175.000,180.225,179.961,170.105,163.752,180.231,179.971,170.103,164.383,191.915,182.565,189.806,379.687,0.0899,0.0045,0.1539,0.9500,0.00,0.00,0.00,0.00
2058.00,180.000,180.000,170.000,175.000,180.226,179.962,170.105,163.783,180.232,179.971,170.103,164.414,191.901,182.534,189.801,379.714,0.0898,0.0056,0.1538,0.9500,0.00,0.00,0.00,0.00
2059.00,180.000,180.000,170.000,175.000,180.226,179.962,170.105,163.814,180.232,179.971,170.103,164.445,191.887,182.505,189.797,379.742,0.0897,0.0067,0.1537,0.9500,0.00,0.00,0.00,0.00
2060.00,180.000,180.000,170.000,175.000,180.226,179.962,170.105,163.846,180.232,179.970,170.103,164.475,191.873,182.477,189.792,379.769,0.0896,0.0077,0.1536,0.9500,0.00,0.00,0.00,0.00
2061.00,180.000,180.000,170.000,175.000,180.226,179.963,170.105,163.877,180.233,179.970,170.103,164.506,191.859,182.451,189.787,379.796,0.0895,0.0086,0.1535,0.9500,0.00,0.00,0.00,0.00
2062.00,180.000,180.000,170.000,175.000,180.227,179.963,170.105,163.908,180.233,179.970,170.103,164.536,191.845,182.426,189.783,379.824,0.0894,0.0095,0.1535,0.9500,0.00,0.00,0.00,0.00
2063.00,180.000,180.000,170.000,175.000,180.227,179.963,170.105,163.939,180.233,179.969,170.103,164.567,191.832,182.401,189.778,379.851,0.0893,0.0103,0.1534,0.9500,0.00,0.00,0.00,0.00
2064.00,180.000,180.000,170.000,175.000,180.227,179.964,170.105,163.970,180.234,179.969,170.103,164.598,191.818,182.379,189.774,379.878,0.0891,0.0111,0.1533,0.9500,0.00,0.00,0.00,0.00
2065.00,180.000,180.000,170.000,175.000,180.228,179.964,170.105,164.001,180.234,179.968,170.103,164.628,191.805,182.357,189.770,379.905,0.0890,0.0119,0.1532,0.9500,0.00,0.00,0.00,0.00
2066.00,180.000,180.000,170.000,175.000,180.228,179.964,170.104,164.032,180.234,179.967,170.104,164.659,191.792,182.336,189.765,379.932,0.0889,0.0126,0.1532,0.9500,0.00,0.00,0.00,0.00
2067.00,180.000,180.000,170.000,175.000,180.228,179.964,170.104,164.063,180.235,179.967,170.104,164.689,191.779,182.317,189.761,379.960,0.0888,0.0133,0.1531,0.9500,0.00,0.00,0.00,0.00
2068.00,180.000,180.000,170.000,175.000,180.229,179.964,170.104,164.094,180.235,179.966,170.104,164.720,191.766,182.298,189.757,379.987,0.0887,0.0139,0.1530,0.9500,0.00,0.00,0.00,0.00
2069.00,180.000,180.000,170.000,175.000,180.229,179.964,170.104,164.125,180.235,179.966,170.104,164.750,191.753,182.280,189.753,380.014,0.0886,0.0145,0.1530,0.9500,0.00,0.00,0.00,0.00
2070.00,180.000,180.000,170.000,175.000,180.229,179.965,170.104,164.155,180.236,179.965,170.104,164.781,191.740,182.264,189.748,380.041,0.0885,0.0151,0.1529,0.9500,0.00,0.00,0.00,0.00
2071.00,180.000,180.000,170.000,175.000,180.230,179.965,170.104,164.186,180.236,179.964,170.104,164.811,191.727,182.248,189.744,380.068,0.0884,0.0157,0.1528,0.9500,0.00,0.00,0.00,0.00
2072.00,180.000,180.000,170.000,175.000,180.230,179.965,170.104,164.217,180.236,179.963,170.104,164.842,191.715,182.232,189.740,380.095,0.0883,0.0162,0.1528,0.9500,0.00,0.00,0.00,0.00
2073.00,180.000,180.000,170.000,175.000,180.230,179.964,170.104,164.248,180.236,179.962,170.104,164.872,191.703,182.218,189.736,380.122,0.0882,0.0167,0.1527,0.9500,0.00,0.00,0.00,0.00
2074.00,180.000,180.000,170.000,175.000,180.231,179.964,170.104,164.279,180.237,179.962,170.104,164.902,191.690,182.205,189.732,380.149,0.0881,0.0171,0.1526,0.9500,0.00,0.00,0.00,0.00
2075.00,180.000,180.000,170.000,175.000,180.231,179.964,170.104,164.310,180.237,179.961,170.104,164.933,191.677,182.192,189.728,380.176,0.0879,0.0176,0.1526,0.9500,0.00,0.00,0.00,0.00
2076.00,180.000,180.000,170.000,175.000,180.231,179.964,170.104,164.340,180.237,179.960,170.104,164.963,191.663,182.178,189.724,380.203,0.0878,0.0180,0.1525,0.9500,0.00,0.00,0.00,0.00
2077.00,180.000,180.000,170.000,175.000,180.231,179.964,170.104,164.371,180.238,179.959,170.104,164.993,191.648,182.167,189.720,380.230,0.0877,0.0184,0.1525,0.9500,0.00,0.00,0.00,0.00
2078.00,180.000,180.000,170.000,175.000,180.232,179.964,170.104,164.402,180.238,179.958,170.104,165.024,191.634,182.156,189.716,380.257,0.0876,0.0187,0.1524,0.9500,0.00,0.00,0.00,0.00
2079.00,180.000,180.000,170.000,175.000,180.232,179.963,170.104,164.432,180.238,179.957,170.104,165.054,191.620,182.145,189.712,380.284,0.0875,0.0191,0.1524,0.9500,0.00,0.00,0.00,0.00
2080.00,180.000,180.000,170.000,175.000,180.232,179.963,170.104,164.463,180.239,179.956,170.104,165.084,191.606,182.135,189.708,380.311,0.0874,0.0194,0.1523,0.9500,0.00,0.00,0.00,0.00
2081.00,180.000,180.000,170.000,175.000,180.233,179.963,170.104,164.494,180.239,179.955,170.104,165.114,191.592,182.125,189.705,380.338,0.0873,0.0197,0.1523,0.9500,0.00,0.00,0.00,0.00
2082.00,180.000,180.000,170.000,175.000,180.233,179.962,170.104,164.524,180.239,179.954,170.104,165.144,191.578,182.114,189.701,380.365,0.0872,0.0200,0.1522,0.9500,0.00,0.00,0.00,0.00
2083.00,180.000,180.000,170.000,175.000,180.233,179.962,170.104,164.555,180.239,179.953,170.104,165.175,191.565,182.107,189.697,380.392,0.0871,0.0203,0.1522,0.9500,0.00,0.00,0.00,0.00
2084.00,180.000,180.000,170.000,175.000,180.234,179.961,170.104,164.586,180.240,179.952,170.104,165.205,191.551,182.099,189.693,380.419,0.0870,0.0206,0.1521,0.9500,0.00,0.00,0.00,0.00
2085.00,180.000,180.000,170.000,175.000,180.234,179.961,170.104,164.616,180.240,179.951,170.104,165.235,191.538,182.091,189.690,380.446,0.0869,0.0208,0.1521,0.9500,0.00,0.00,0.00,0.00
2086.00,180.000,180.000,170.000,175.000,180.234,179.960,170.104,164.647,180.240,179.950,170.104,165.265,191.525,182.084,189.686,380.472,0.0868,0.0211,0.1520,0.9500,0.00,0.00,0.00,0.00
2087.00,180.000,180.000,170.000,175.000,180.234,179.960,170.104,164.677,180.240,179.949,170.104,165.295,191.512,182.076,189.681,380.499,0.0867,0.0213,0.1520,0.9500,0.00,0.00,0.00,0.00
2088.00,180.000,180.000,170.000,175.000,180.235,179.959,170.104,164.708,180.241,179.948,170.104,165.325,191.499,182.068,189.675,380.526,0.0865,0.0215,0.1519,0.9500,0.00,0.00,0.00,0.00
2089.00,180.000,180.000,170.000,175.000,180.235,179.959,170.104,164.738,180.241,179.947,170.104,165.355,191.486,182.061,189.669,380.553,0.0864,0.0217,0.1519,0.9500,0.00,0.00,0.00,0.00
2090.00,180.000,180.000,170.000,175.000,180.235,179.958,170.104,164.769,180.241,179.946,170.104,165.385,191.474,182.053,189.663,380.579,0.0863,0.0219,0.1518,0.9500,0.00,0.00,0.00,0.00
2091.00,180.000,180.000,170.000,175.000,180.236,179.958,170.104,164.799,180.241,179.945,170.104,165.415,191.461,182.046,189.657,380.606,0.0862,0.0221,0.1518,0.9500,0.00,0.00,0.00,0.00
2092.00,180.000,180.000,170.000,175.000,180.236,179.957,170.104,164.830,180.242,179.944,170.104,165.445,191.449,182.041,189.651,380.633,0.0861,0.0222,0.1517,0.9500,0.00,0.00,0.00,0.00
2093.00,180.000,180.000,170.000,175.000,180.236,179.956,170.104,164.860,180.242,179.943,170.104,165.475,191.436,182.036,189.645,380.659,0.0860,0.0224,0.1517,0.9500,0.00,0.00,0.00,0.00
2094.00,180.000,180.000,170.000,175.000,180.236,179.956,170.104,164.890,180.242,179.941,170.104,165.505,191.423,182.031,189.640,380.686,0.0859,0.0226,0.1517,0.9500,0.00,0.00,0.00,0.00
2095.00,180.000,180.000,170.000,175.000,180.237,179.955,170.104,164.921,180.243,179.940,170.104,165.535,191.408,182.027,189.634,380.713,0.0858,0.0227,0.1516,0.9500,0.00,0.00,0.00,0.00
2096.00,180.000,180.000,170.000,175.000,180.237,179.954,170.104,164.951,180.243,179.939,170.104,165.565,191.394,182.022,189.628,380.739,0.0857,0.0228,0.1516,0.9500,0.00,0.00,0.00,0.00
