t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
1824.00,180.000,180.000,170.000,175.000,178.185,181.829,168.180,157.500,177.723,179.730,168.685,162.655,192.198,176.922,187.603,380.847,0.1188,0.0000,0.1541,0.9500,0.00,0.00,0.00,0.00
1825.00,180.000,180.000,170.000,175.000,178.181,181.815,168.183,157.534,177.732,179.718,168.685,162.686,192.229,176.911,187.612,380.871,0.1188,0.0000,0.1541,0.9500,0.00,0.00,0.00,0.00
1826.00,180.000,180.000,170.000,175.000,178.179,181.801,168.187,157.568,177.741,179.706,168.686,162.716,192.257,176.901,187.620,380.896,0.1188,0.0000,0.1542,0.9500,0.00,0.00,0.00,0.00
1827.00,180.000,180.000,170.000,175.000,178.176,181.787,168.190,157.602,177.750,179.694,168.686,162.746,192.284,176.891,187.628,380.921,0.1188,0.0000,0.1542,0.9500,0.00,0.00,0.00,0.00
1828.00,180.000,180.000,170.000,175.000,178.173,181.773,168.193,157.637,177.758,179.682,168.687,162.777,192.310,176.880,187.635,380.946,0.1188,0.0000,0.1542,0.9500,0.00,0.00,0.00,0.00
1829.00,180.000,180.000,170.000,175.000,178.170,181.759,168.196,157.671,177.767,179.670,168.687,162.807,192.334,176.870,187.641,380.971,0.1188,0.0000,0.1543,0.9500,0.00,0.00,0.00,0.00
1830.00,180.000,180.000,170.000,175.000,178.167,181.745,168.200,157.705,177.776,179.658,168.688,162.837,192.357,176.860,187.647,380.996,0.1188,0.0000,0.1543,0.9500,0.00,0.00,0.00,0.00
1831.00,180.000,180.000,170.000,175.000,178.165,181.731,168.203,157.739,177.786,179.647,168.688,162.867,192.379,176.849,187.652,381.020,0.1188,0.0000,0.1543,0.9500,0.00,0.00,0.00,0.00
1832.00,180.000,180.000,170.000,175.000,178.162,181.718,168.206,157.773,177.795,179.635,168.689,162.898,192.400,176.839,187.657,381.045,0.1188,0.0000,0.1543,0.9500,0.00,0.00,0.00,0.00
1833.00,180.000,180.000,170.000,175.000,178.160,181.704,168.209,157.807,177.804,179.623,168.689,162.928,192.419,176.829,187.661,381.070,0.1188,0.0000,0.1544,0.9500,0.00,0.00,0.00,0.00
1834.00,180.000,180.000,170.000,175.000,178.158,181.690,168.213,157.841,177.813,179.611,168.690,162.958,192.438,176.819,187.665,381.095,0.1188,0.0000,0.1544,0.9500,0.00,0.00,0.00,0.00
1835.00,180.000,180.000,170.000,175.000,178.155,181.676,168.216,157.875,177.822,179.600,168.690,162.988,192.457,176.808,187.669,381.120,0.1188,0.0000,0.1544,0.9500,0.00,0.00,0.00,0.00
1836.00,180.000,180.000,170.000,175.000,178.153,181.662,168.219,157.910,177.831,179.588,168.691,163.019,192.474,176.798,187.672,381.144,0.1188,0.0000,0.1545,0.9500,0.00,0.00,0.00,0.00
1837.00,180.000,180.000,170.000,175.000,178.151,181.648,168.222,157.944,177.841,179.576,168.691,163.049,192.491,176.788,187.675,381.169,0.1188,0.0000,0.1545,0.9500,0.00,0.00,0.00,0.00
1838.00,180.000,180.000,170.000,175.000,178.149,181.635,168.225,157.977,177.850,179.564,168.692,163.079,192.557,176.778,187.678,381.194,0.1254,0.0000,0.1545,0.9500,0.00,0.00,0.00,0.00
1839.00,180.000,180.000,170.000,175.000,178.147,181.621,168.228,158.011,177.859,179.553,168.693,163.109,192.664,176.768,187.680,381.219,0.1254,0.0000,0.1546,0.9500,0.00,0.00,0.00,0.00
1840.00,180.000,180.000,170.000,175.000,178.145,181.607,168.231,158.045,177.869,179.541,168.693,163.140,192.762,176.758,187.682,381.243,0.1254,0.0000,0.1546,0.9500,0.00,0.00,0.00,0.00
1841.00,180.000,180.000,170.000,175.000,178.143,181.593,168.234,158.079,177.879,179.529,168.694,163.170,192.852,176.747,187.684,381.268,0.1254,0.0000,0.1546,0.9500,0.00,0.00,0.00,0.00
1842.00,180.000,180.000,170.000,175.000,178.141,181.580,168.237,158.113,177.889,179.518,168.694,163.200,192.935,176.737,187.686,381.293,0.1254,0.0000,0.1547,0.9500,0.00,0.00,0.00,0.00
1843.00,180.000,180.000,170.000,175.000,178.140,181.566,168.241,158.147,177.899,179.506,168.695,163.230,193.010,176.727,187.688,381.317,0.1254,0.0000,0.1547,0.9500,0.00,0.00,0.00,0.00
1844.00,180.000,180.000,170.000,175.000,178.138,181.552,168.244,158.181,177.910,179.494,168.695,163.260,193.080,176.717,187.690,381.342,0.1254,0.0000,0.1547,0.9500,0.00,0.00,0.00,0.00
1845.00,180.000,180.000,170.000,175.000,178.137,181.538,168.247,158.215,177.920,179.483,168.696,163.291,193.144,176.707,187.691,381.367,0.1254,0.0000,0.1547,0.9500,0.00,0.00,0.00,0.00
1846.00,180.000,180.000,170.000,175.000,178.135,181.525,168.250,158.248,177.931,179.471,168.697,163.321,193.203,176.697,187.693,381.392,0.1254,0.0000,0.1548,0.9500,0.00,0.00,0.00,0.00
1847.00,180.000,180.000,170.000,175.000,178.134,181.511,168.253,158.282,177.941,179.459,168.697,163.351,193.258,176.687,187.662,381.416,0.1254,0.0000,0.1528,0.9500,0.00,0.00,0.00,0.00
1848.00,180.000,180.000,170.000,175.000,178.133,181.497,168.255,158.316,177.952,179.448,168.698,163.381,193.309,176.677,187.634,381.441,0.1254,0.0000,0.1528,0.9500,0.00,0.00,0.00,0.00
1849.00,180.000,180.000,170.000,175.000,178.132,181.484,168.258,158.350,177.963,179.436,168.698,163.411,193.356,176.667,187.609,381.466,0.1254,0.0000,0.1529,0.9500,0.00,0.00,0.00,0.00
1850.00,180.000,180.000,170.000,175.000,178.130,181.470,168.261,158.383,177.974,179.425,168.699,163.441,193.400,176.658,187.586,381.490,0.1254,0.0000,0.1529,0.9500,0.00,0.00,0.00,0.00
1851.00,180.000,180.000,170.000,175.000,178.129,181.457,168.264,158.417,177.985,179.413,168.699,163.472,193.440,176.648,187.565,381.515,0.1254,0.0000,0.1529,0.9500,0.00,0.00,0.00,0.00
1852.00,180.000,180.000,170.000,175.000,178.128,181.443,168.267,158.451,177.996,179.402,168.699,163.502,193.478,176.638,187.547,381.539,0.1254,0.0000,0.1529,0.9500,0.00,0.00,0.00,0.00
1853.00,180.000,180.000,170.000,175.000,178.128,181.429,168.270,158.484,178.007,179.390,168.700,163.532,193.514,176.628,187.530,381.564,0.1254,0.0000,0.1530,0.9500,0.00,0.00,0.00,0.00
1854.00,180.000,180.000,170.000,175.000,178.127,181.416,168.273,158.518,178.018,179.379,168.700,163.562,193.547,176.618,187.515,381.589,0.1254,0.0000,0.1530,0.9500,0.00,0.00,0.00,0.00
1855.00,180.000,180.000,170.000,175.000,178.126,181.402,168.276,158.551,178.029,179.367,168.700,163.592,193.579,176.608,187.501,381.613,0.1254,0.0000,0.1530,0.9500,0.00,0.00,0.00,0.00
1856.00,180.000,180.000,170.000,175.000,178.125,181.389,168.279,158.585,178.040,179.356,168.700,163.622,193.608,176.599,187.488,381.638,0.1254,0.0000,0.1531,0.9500,0.00,0.00,0.00,0.00
1857.00,180.000,180.000,170.000,175.000,178.125,181.375,168.281,158.618,178.051,179.344,168.700,163.652,193.636,176.589,187.477,381.663,0.1254,0.0000,0.1531,0.9500,0.00,0.00,0.00,0.00
1858.00,180.000,180.000,170.000,175.000,178.124,181.362,168.284,158.652,178.063,179.333,168.701,163.683,193.663,176.579,187.467,381.687,0.1254,0.0000,0.1531,0.9500,0.00,0.00,0.00,0.00
1859.00,180.000,180.000,170.000,175.000,178.124,181.348,168.287,158.685,178.074,179.321,168.701,163.713,193.688,176.569,187.458,381.712,0.1254,0.0000,0.1531,0.9500,0.00,0.00,0.00,0.00
1860.00,180.000,180.000,170.000,175.000,178.124,181.335,168.290,158.719,178.085,179.310,168.701,163.743,193.712,176.560,187.449,381.736,0.1254,0.0000,0.1532,0.9500,0.00,0.00,0.00,0.00
1861.00,180.000,180.000,170.000,175.000,178.123,181.321,168.292,158.752,178.097,179.299,168.701,163.773,193.735,176.550,187.442,381.761,0.1254,0.0000,0.1532,0.9500,0.00,0.00,0.00,0.00
1862.00,180.000,180.000,170.000,175.000,178.123,181.308,168.295,158.786,178.108,179.287,168.701,163.803,193.757,176.540,187.435,381.785,0.1254,0.0000,0.1532,0.9500,0.00,0.00,0.00,0.00
1863.00,180.000,180.000,170.000,175.000,178.123,181.294,168.298,158.819,178.120,179.276,168.701,163.833,193.778,176.531,187.428,381.810,0.1254,0.0000,0.1533,0.9500,0.00,0.00,0.00,0.00
1864.00,180.000,180.000,170.000,175.000,178.123,181.281,168.300,158.852,178.131,179.264,168.701,163.863,193.798,176.521,187.423,381.835,0.1254,0.0000,0.1533,0.9500,0.00,0.00,0.00,0.00
1865.00,180.000,180.000,170.000,175.000,178.123,181.267,168.303,158.886,178.143,179.253,168.701,163.893,193.818,176.511,187.418,381.859,0.1254,0.0000,0.1533,0.9500,0.00,0.00,0.00,0.00
1866.00,180.000,180.000,170.000,175.000,178.123,181.254,168.306,158.919,178.154,179.242,168.701,163.923,193.837,176.502,187.413,381.884,0.1254,0.0000,0.1534,0.9500,0.00,0.00,0.00,0.00
1867.00,180.000,180.000,170.000,175.000,178.124,181.241,168.308,158.952,178.166,179.230,168.702,163.953,193.855,176.492,187.409,381.908,0.1254,0.0000,0.1534,0.9500,0.00,0.00,0.00,0.00
1868.00,180.000,180.000,170.000,175.000,178.124,181.227,168.311,158.986,178.178,179.219,168.702,163.983,193.873,176.483,187.405,381.933,0.1254,0.0000,0.1534,0.9500,0.00,0.00,0.00,0.00
1869.00,180.000,180.000,170.000,175.000,178.124,181.214,168.314,159.019,178.189,179.208,168.702,164.014,193.890,176.473,187.401,381.957,0.1254,0.0000,0.1534,0.9500,0.00,0.00,0.00,0.00
1870.00,180.000,180.000,170.000,175.000,178.125,181.201,168.316,159.052,178.201,179.197,168.702,164.044,193.907,176.464,187.398,381.982,0.1254,0.0000,0.1535,0.9500,0.00,0.00,0.00,0.00
1871.00,180.000,180.000,170.000,175.000,178.125,181.187,168.319,159.085,178.213,179.185,168.702,164.074,193.923,176.454,187.395,382.006,0.1254,0.0000,0.1535,0.9500,0.00,0.00,0.00,0.00
1872.00,180.000,180.000,170.000,175.000,178.126,181.174,168.321,159.119,178.224,179.174,168.702,164.104,193.939,176.445,187.393,382.031,0.1254,0.0000,0.1535,0.9500,0.00,0.00,0.00,0.00
1873.00,180.000,180.000,170.000,175.000,178.127,181.161,168.324,159.152,178.236,179.163,168.702,164.134,193.955,176.435,187.390,382.055,0.1254,0.0000,0.1536,0.9500,0.00,0.00,0.00,0.00
1874.00,180.000,180.000,170.000,175.000,178.127,181.147,168.326,159.185,178.248,179.152,168.702,164.164,193.970,176.426,187.388,382.080,0.1254,0.0000,0.1536,0.9500,0.00,0.00,0.00,0.00
1875.00,180.000,180.000,170.000,175.000,178.128,181.134,168.329,159.218,178.259,179.140,168.702,164.194,193.985,176.417,187.386,382.104,0.1254,0.0000,0.1536,0.9500,0.00,0.00,0.00,0.00
1876.00,180.000,180.000,170.000,175.000,178.129,181.121,168.331,159.251,178.271,179.129,168.702,164.224,194.000,176.407,187.384,382.129,0.1254,0.0000,0.1536,0.9500,0.00,0.00,0.00,0.00
1877.00,180.000,180.000,170.000,175.000,178.130,181.108,168.334,159.284,178.283,179.118,168.702,164.254,194.015,176.398,187.382,382.153,0.1254,0.0000,0.1537,0.9500,0.00,0.00,0.00,0.00
1878.00,180.000,180.000,170.000,175.000,178.131,181.094,168.336,159.317,178.295,179.107,168.702,164.284,194.030,176.388,187.381,382.178,0.1254,0.0000,0.1537,0.9500,0.00,0.00,0.00,0.00
1879.00,180.000,180.000,170.000,175.000,178.132,181.081,168.339,159.350,178.306,179.096,168.702,164.314,194.044,176.379,187.380,382.202,0.1254,0.0000,0.1537,0.9500,0.00,0.00,0.00,0.00
1880.00,180.000,180.000,170.000,175.000,178.133,181.068,168.341,159.383,178.318,179.085,168.702,164.344,194.058,176.370,187.378,382.226,0.1254,0.0000,0.1538,0.9500,0.00,0.00,0.00,0.00
1881.00,180.000,180.000,170.000,175.000,178.135,181.055,168.343,159.416,178.330,179.074,168.702,164.374,194.072,176.360,187.377,382.251,0.1254,0.0000,0.1538,0.9500,0.00,0.00,0.00,0.00
1882.00,180.000,180.000,170.000,175.000,178.136,181.042,168.346,159.449,178.342,179.062,168.702,164.404,194.086,176.351,187.376,382.275,0.1254,0.0000,0.1538,0.9500,0.00,0.00,0.00,0.00
1883.00,180.000,180.000,170.000,175.000,178.137,181.028,168.348,159.482,178.354,179.051,168.702,164.434,194.100,176.342,187.375,382.300,0.1254,0.0000,0.1538,0.9500,0.00,0.00,0.00,0.00
1884.00,180.000,180.000,170.000,175.000,178.139,181.015,168.351,159.515,178.365,179.040,168.702,164.464,194.113,176.333,187.374,382.324,0.1254,0.0000,0.1519,0.9500,0.00,0.00,0.00,0.00
1885.00,180.000,180.000,170.000,175.000,178.140,181.002,168.353,159.548,178.377,179.029,168.702,164.494,194.127,176.323,187.341,382.349,0.1254,0.0000,0.1519,0.9500,0.00,0.00,0.00,0.00
1886.00,180.000,180.000,170.000,175.000,178.142,180.989,168.355,159.581,178.389,179.018,168.702,164.524,194.140,176.314,187.311,382.373,0.1254,0.0000,0.1519,0.9500,0.00,0.00,0.00,0.00
1887.00,180.000,180.000,170.000,175.000,178.144,180.976,168.357,159.614,178.401,179.007,168.702,164.554,194.154,176.305,187.284,382.397,0.1254,0.0000,0.1520,0.9500,0.00,0.00,0.00,0.00
1888.00,180.000,180.000,170.000,175.000,178.145,180.963,168.360,159.647,178.413,178.996,168.701,164.584,194.167,176.296,187.260,382.422,0.1254,0.0000,0.1520,0.9500,0.00,0.00,0.00,0.00
1889.00,180.000,180.000,170.000,175.000,178.147,180.950,168.362,159.680,178.425,178.985,168.701,164.614,194.180,176.287,187.238,382.446,0.1254,0.0000,0.1520,0.9500,0.00,0.00,0.00,0.00
1890.00,180.000,180.000,170.000,175.000,178.149,180.937,168.364,159.713,178.437,178.974,168.701,164.644,194.194,176.278,187.250,382.470,0.1254,0.0000,0.1520,0.9500,0.00,0.00,0.00,0.00
1891.00,180.000,180.000,170.000,175.000,178.151,180.923,168.367,159.745,178.448,178.963,168.701,164.674,194.158,176.269,187.260,382.495,0.1188,0.0000,0.1521,0.9500,0.00,0.00,0.00,0.00
1892.00,180.000,180.000,170.000,175.000,178.153,180.910,168.369,159.778,178.460,178.952,168.701,164.704,194.079,176.259,187.270,382.519,0.1188,0.0000,0.1521,0.9500,0.00,0.00,0.00,0.00
1893.00,180.000,180.000,170.000,175.000,178.155,180.897,168.371,159.811,178.472,178.942,168.700,164.733,194.009,176.250,187.279,382.544,0.1188,0.0000,0.1521,0.9500,0.00,0.00,0.00,0.00
1894.00,180.000,180.000,170.000,175.000,178.157,180.884,168.373,159.844,178.483,178.931,168.700,164.763,193.948,176.241,187.287,382.568,0.1188,0.0000,0.1521,0.9500,0.00,0.00,0.00,0.00
1895.00,180.000,180.000,170.000,175.000,178.159,180.871,168.375,159.876,178.494,178.920,168.700,164.793,193.893,176.232,187.294,382.592,0.1188,0.0000,0.1522,0.9500,0.00,0.00,0.00,0.00
1896.00,180.000,180.000,170.000,175.000,178.161,180.858,168.377,159.909,178.505,178.909,168.700,164.823,193.844,176.223,187.300,382.617,0.1188,0.0000,0.1522,0.9500,0.00,0.00,0.00,0.00
1897.00,180.000,180.000,170.000,175.000,178.164,180.845,168.380,159.942,178.517,178.898,168.700,164.853,193.801,176.214,187.306,382.641,0.1188,0.0000,0.1522,0.9500,0.00,0.00,0.00,0.00
1898.00,180.000,180.000,170.000,175.000,178.166,180.832,168.382,159.975,178.527,178.887,168.700,164.883,193.764,176.205,187.311,382.665,0.1188,0.0000,0.1523,0.9500,0.00,0.00,0.00,0.00
1899.00,180.000,180.000,170.000,175.000,178.169,180.820,168.384,160.007,178.538,178.876,168.700,164.913,193.731,176.196,187.316,382.690,0.1188,0.0000,0.1523,0.9500,0.00,0.00,0.00,0.00
1900.00,180.000,180.000,170.000,175.000,178.171,180.807,168.386,160.040,178.549,178.866,168.700,164.943,193.702,176.187,187.320,382.714,0.1188,0.0000,0.1523,0.9500,0.00,0.00,0.00,0.00
1901.00,180.000,180.000,170.000,175.000,178.174,180.794,168.388,160.073,178.560,178.855,168.700,164.973,193.677,176.178,187.324,382.738,0.1188,0.0000,0.1523,0.9500,0.00,0.00,0.00,0.00
1902.00,180.000,180.000,170.000,175.000,178.176,180.781,168.390,160.105,178.571,178.844,168.700,165.003,193.656,176.169,187.327,382.762,0.1188,0.0000,0.1524,0.9500,0.00,0.00,0.00,0.00
1903.00,180.000,180.000,170.000,175.000,178.179,180.768,168.392,160.138,178.581,178.833,168.699,165.032,193.638,176.160,187.330,382.787,0.1188,0.0000,0.1524,0.9500,0.00,0.00,0.00,0.00
1904.00,180.000,180.000,170.000,175.000,178.181,180.755,168.394,160.170,178.592,178.822,168.699,165.062,193.622,176.152,187.333,382.811,0.1188,0.0000,0.1524,0.9500,0.00,0.00,0.00,0.00
1905.00,180.000,180.000,170.000,175.000,178.184,180.742,168.396,160.203,178.603,178.812,168.699,165.092,193.609,176.159,187.336,382.835,0.1188,0.0005,0.1524,0.9500,0.00,0.00,0.00,0.00
1906.00,180.000,180.000,170.000,175.000,178.187,180.729,168.398,160.235,178.613,178.801,168.699,165.122,193.599,176.180,187.338,382.860,0.1188,0.0005,0.1525,0.9500,0.00,0.00,0.00,0.00
1907.00,180.000,180.000,170.000,175.000,178.190,180.717,168.400,160.268,178.624,178.791,168.699,165.152,193.590,176.199,187.340,382.884,0.1188,0.0005,0.1525,0.9500,0.00,0.00,0.00,0.00
1908.00,180.000,180.000,170.000,175.000,178.193,180.704,168.402,160.300,178.634,178.780,168.699,165.182,193.583,176.215,187.342,382.908,0.1188,0.0005,0.1525,0.9500,0.00,0.00,0.00,0.00
1909.00,180.000,180.000,170.000,175.000,178.196,180.691,168.404,160.333,178.644,178.770,168.699,165.212,193.578,176.229,187.343,382.932,0.1188,0.0005,0.1526,0.9500,0.00,0.00,0.00,0.00
1910.00,180.000,180.000,170.000,175.000,178.199,180.678,168.406,160.365,178.655,178.759,168.699,165.241,193.575,176.240,187.345,382.957,0.1188,0.0005,0.1526,0.9500,0.00,0.00,0.00,0.00
1911.00,180.000,180.000,170.000,175.000,178.202,180.665,168.408,160.398,178.665,178.749,168.699,165.271,193.573,176.250,187.346,382.981,0.1188,0.0005,0.1526,0.9500,0.00,0.00,0.00,0.00
1912.00,180.000,180.000,170.000,175.000,178.205,180.653,168.410,160.430,178.676,178.739,168.699,165.301,193.572,176.258,187.347,383.005,0.1188,0.0005,0.1526,0.9500,0.00,0.00,0.00,0.00
1913.00,180.000,180.000,170.000,175.000,178.208,180.640,168.412,160.463,178.686,178.728,168.699,165.331,193.572,176.296,187.348,383.029,0.1188,0.0025,0.1527,0.9500,0.00,0.00,0.00,0.00
1914.00,180.000,180.000,170.000,175.000,178.211,180.627,168.414,160.495,178.696,178.718,168.699,165.360,193.574,176.330,187.349,383.053,0.1188,0.0025,0.1527,0.9500,0.00,0.00,0.00,0.00
1915.00,180.000,180.000,170.000,175.000,178.214,180.614,168.416,160.527,178.707,178.708,168.699,165.390,193.576,176.360,187.350,383.078,0.1188,0.0025,0.1527,0.9500,0.00,0.00,0.00,0.00
1916.00,180.000,180.000,170.000,175.000,178.218,180.602,168.418,160.560,178.717,178.698,168.699,165.420,193.579,176.386,187.350,383.102,0.1188,0.0025,0.1527,0.9500,0.00,0.00,0.00,0.00
1917.00,180.000,180.000,170.000,175.000,178.221,180.589,168.420,160.592,178.727,178.688,168.699,165.450,193.583,176.409,187.351,383.126,0.1188,0.0025,0.1528,0.9500,0.00,0.00,0.00,0.00
1918.00,180.000,180.000,170.000,175.000,178.224,180.576,168.421,160.624,178.738,178.679,168.699,165.479,193.588,176.429,187.352,383.150,0.1188,0.0025,0.1528,0.9500,0.00,0.00,0.00,0.00
1919.00,180.000,180.000,170.000,175.000,178.228,180.564,168.423,160.657,178.748,178.669,168.699,165.509,193.593,176.447,187.352,383.174,0.1188,0.0025,0.1528,0.9500,0.00,0.00,0.00,0.00
1920.00,180.000,180.000,170.000,175.000,178.231,180.551,168.425,160.689,178.758,178.659,168.699,165.539,193.599,176.462,187.352,383.199,0.1188,0.0025,0.1529,0.9500,0.00,0.00,0.00,0.00
1921.00,180.000,180.000,170.000,175.000,178.235,180.539,168.427,160.721,178.769,178.650,168.699,165.569,193.605,176.506,187.353,383.223,0.1188,0.0045,0.1529,0.9500,0.00,0.00,0.00,0.00
1922.00,180.000,180.000,170.000,175.000,178.238,180.526,168.429,160.754,178.779,178.640,168.699,165.598,193.611,176.546,187.353,383.247,0.1188,0.0045,0.1529,0.9500,0.00,0.00,0.00,0.00
1923.00,180.000,180.000,170.000,175.000,178.242,180.514,168.431,160.786,178.789,178.631,168.699,165.628,193.619,176.581,187.353,383.271,0.1188,0.0045,0.1529,0.9500,0.00,0.00,0.00,0.00
1924.00,180.000,180.000,170.000,175.000,178.246,180.501,168.432,160.818,178.800,178.622,168.699,165.658,193.626,176.613,187.354,383.295,0.1188,0.0045,0.1530,0.9500,0.00,0.00,0.00,0.00
1925.00,180.000,180.000,170.000,175.000,178.249,180.488,168.434,160.850,178.810,178.613,168.699,165.687,193.634,176.640,187.354,383.319,0.1188,0.0045,0.1530,0.9500,0.00,0.00,0.00,0.00
1926.00,180.000,180.000,170.000,175.000,178.253,180.476,168.436,160.882,178.820,178.603,168.699,165.717,193.546,176.664,187.354,383.343,0.1122,0.0045,0.1530,0.9500,0.00,0.00,0.00,0.00
1927.00,180.000,180.000,170.000,175.000,178.257,180.464,168.438,160.915,178.830,178.594,168.699,165.747,193.467,176.686,187.354,383.367,0.1122,0.0045,0.1530,0.9500,0.00,0.00,0.00,0.00
1928.00,180.000,180.000,170.000,175.000,178.261,180.451,168.439,160.947,178.840,178.585,168.699,165.776,193.397,176.704,187.354,383.392,0.1122,0.0045,0.1531,0.9500,0.00,0.00,0.00,0.00
1929.00,180.000,180.000,170.000,175.000,178.265,180.439,168.441,160.979,178.850,178.577,168.699,165.806,193.335,176.752,187.354,383.416,0.1122,0.0064,0.1531,0.9500,0.00,0.00,0.00,0.00
1930.00,180.000,180.000,170.000,175.000,178.269,180.426,168.443,161.011,178.859,178.568,168.699,165.836,193.280,176.795,187.354,383.440,0.1122,0.0064,0.1531,0.9500,0.00,0.00,0.00,0.00
1931.00,180.000,180.000,170.000,175.000,178.272,180.414,168.444,161.043,178.869,178.559,168.699,165.865,193.230,176.833,187.355,383.464,0.1122,0.0064,0.1532,0.9500,0.00,0.00,0.00,0.00
1932.00,180.000,180.000,170.000,175.000,178.276,180.402,168.446,161.075,178.878,178.551,168.699,165.895,193.187,176.866,187.355,383.488,0.1122,0.0064,0.1532,0.9500,0.00,0.00,0.00,0.00
1933.00,180.000,180.000,170.000,175.000,178.280,180.389,168.448,161.107,178.887,178.542,168.699,165.924,193.149,176.896,187.355,383.512,0.1122,0.0064,0.1532,0.9500,0.00,0.00,0.00,0.00
1934.00,180.000,180.000,170.000,175.000,178.284,180.377,168.450,161.139,178.896,178.534,168.699,165.954,193.115,176.923,187.355,383.536,0.1122,0.0064,0.1532,0.9500,0.00,0.00,0.00,0.00
1935.00,180.000,180.000,170.000,175.000,178.289,180.365,168.451,161.171,178.906,178.526,168.700,165.984,193.085,176.946,187.338,383.560,0.1122,0.0064,0.1513,0.9500,0.00,0.00,0.00,0.00
1936.00,180.000,180.000,170.000,175.000,178.293,180.353,168.453,161.203,178.915,178.517,168.699,166.013,193.059,176.967,187.308,383.584,0.1122,0.0064,0.1513,0.9500,0.00,0.00,0.00,0.00
1937.00,180.000,180.000,170.000,175.000,178.297,180.340,168.454,161.235,178.924,178.509,168.699,166.043,193.037,177.016,187.280,383.608,0.1122,0.0084,0.1513,0.9500,0.00,0.00,0.00,0.00
1938.00,180.000,180.000,170.000,175.000,178.301,180.328,168.456,161.267,178.933,178.501,168.699,166.072,193.017,177.061,187.255,383.632,0.1122,0.0084,0.1513,0.9500,0.00,0.00,0.00,0.00
1939.00,180.000,180.000,170.000,175.000,178.305,180.316,168.458,161.299,178.941,178.493,168.699,166.102,193.001,177.100,187.232,383.656,0.1122,0.0084,0.1514,0.9500,0.00,0.00,0.00,0.00
1940.00,180.000,180.000,170.000,175.000,178.309,180.304,168.459,161.331,178.950,178.486,168.699,166.131,192.987,177.136,187.212,383.680,0.1122,0.0084,0.1514,0.9500,0.00,0.00,0.00,0.00
1941.00,180.000,180.000,170.000,175.000,178.314,180.292,168.461,161.363,178.959,178.478,168.699,166.161,192.975,177.167,187.193,383.704,0.1122,0.0084,0.1514,0.9500,0.00,0.00,0.00,0.00
1942.00,180.000,180.000,170.000,175.000,178.318,180.280,168.463,161.395,178.968,178.470,168.698,166.190,192.965,177.195,187.176,383.728,0.1122,0.0084,0.1514,0.9500,0.00,0.00,0.00,0.00
1943.00,180.000,180.000,170.000,175.000,178.322,180.268,168.464,161.427,178.977,178.463,168.698,166.220,192.957,177.219,187.161,383.752,0.1122,0.0084,0.1515,0.9500,0.00,0.00,0.00,0.00
1944.00,180.000,180.000,170.000,175.000,178.327,180.256,168.466,161.459,178.985,178.455,168.698,166.249,192.951,177.241,187.147,383.776,0.1122,0.0084,0.1515,0.9500,0.00,0.00,0.00,0.00
1945.00,180.000,180.000,170.000,175.000,178.331,180.244,168.467,161.491,178.994,178.448,168.697,166.279,192.946,177.276,187.135,383.800,0.1122,0.0104,0.1515,0.9500,0.00,0.00,0.00,0.00
1946.00,180.000,180.000,170.000,175.000,178.336,180.232,168.469,161.523,179.003,178.440,168.697,166.308,192.943,177.323,187.123,383.824,0.1122,0.0104,0.1515,0.9500,0.00,0.00,0.00,0.00
1947.00,180.000,180.000,170.000,175.000,178.340,180.220,168.470,161.555,179.012,178.433,168.697,166.338,192.940,177.365,187.113,383.848,0.1122,0.0104,0.1516,0.9500,0.00,0.00,0.00,0.00
1948.00,180.000,180.000,170.000,175.000,178.344,180.208,168.472,161.586,179.020,178.426,168.696,166.367,192.939,177.403,187.103,383.872,0.1122,0.0104,0.1516,0.9500,0.00,0.00,0.00,0.00
1949.00,180.000,180.000,170.000,175.000,178.349,180.196,168.473,161.618,179.029,178.419,168.696,166.396,192.939,177.436,187.095,383.896,0.1122,0.0104,0.1516,0.9500,0.00,0.00,0.00,0.00
1950.00,180.000,180.000,170.000,175.000,178.354,180.184,168.475,161.650,179.037,178.412,168.695,166.426,192.812,177.466,187.087,383.920,0.1056,0.0104,0.1516,0.9500,0.00,0.00,0.00,0.00
1951.00,180.000,180.000,170.000,175.000,178.358,180.172,168.476,161.682,179.045,178.405,168.695,166.455,192.698,177.492,187.080,383.943,0.1056,0.0104,0.1517,0.9500,0.00,0.00,0.00,0.00
1952.00,180.000,180.000,170.000,175.000,178.363,180.161,168.478,161.714,179.054,178.399,168.694,166.485,192.596,177.516,187.073,383.967,0.1056,0.0104,0.1517,0.9500,0.00,0.00,0.00,0.00
1953.00,180.000,180.000,170.000,175.000,178.367,180.149,168.479,161.745,179.061,178.392,168.694,166.514,192.504,177.536,187.067,383.991,0.1056,0.0124,0.1517,0.9500,0.00,0.00,0.00,0.00
1954.00,180.000,180.000,170.000,175.000,178.372,180.137,168.480,161.777,179.069,178.385,168.693,166.543,192.422,177.586,187.062,384.015,0.1056,0.0124,0.1517,0.9500,0.00,0.00,0.00,0.00
